,capital_used,ending_cash,ending_value,orders,period_close,period_open,pnl,portfolio_value,positions,returns,starting_cash,starting_value,transactions
2007-04-13 15:00:00,0.0,-1795.0988,16016391.0,[],2007-04-13 15:00:00+00:00,2007-04-13 09:31:00+00:00,-446085.0,16014595.9012,"[{'amount': 387900, 'last_sale_price': 41.29, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0271000332658,-1795.0988,16462476.0,[]
2007-04-16 15:00:00,0.0,-1795.0988,16233615.0,[],2007-04-16 15:00:00+00:00,2007-04-16 09:31:00+00:00,217224.0,16231819.9012,"[{'amount': 387900, 'last_sale_price': 41.85, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0135641262096,-1795.0988,16016391.0,[]
2007-04-17 15:00:00,0.0,-1795.0988,16097850.0,[],2007-04-17 15:00:00+00:00,2007-04-17 09:31:00+00:00,-135765.0,16096054.9012,"[{'amount': 387900, 'last_sale_price': 41.5, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.00836412680934,-1795.0988,16233615.0,[]
2007-04-18 15:00:00,0.0,-1795.0988,17707635.0,[],2007-04-18 15:00:00+00:00,2007-04-18 09:31:00+00:00,1609785.0,17705839.9012,"[{'amount': 387900, 'last_sale_price': 45.65, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.100011152415,-1795.0988,16097850.0,[]
2007-04-19 15:00:00,0.0,-1795.0988,19480338.0,[],2007-04-19 15:00:00+00:00,2007-04-19 09:31:00+00:00,1772703.0,19478542.9012,"[{'amount': 387900, 'last_sale_price': 50.22, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.100119678586,-1795.0988,17707635.0,[]
2007-04-20 15:00:00,0.0,-1795.0988,21404322.0,[],2007-04-20 15:00:00+00:00,2007-04-20 09:31:00+00:00,1923984.0,21402526.9012,"[{'amount': 387900, 'last_sale_price': 55.18, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0987745340993,-1795.0988,19480338.0,[]
2007-04-23 15:00:00,0.0,-1795.0988,23541651.0,[],2007-04-23 15:00:00+00:00,2007-04-23 09:31:00+00:00,2137329.0,23539855.9012,"[{'amount': 387900, 'last_sale_price': 60.69, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0998633950966,-1795.0988,21404322.0,[]
2007-04-24 15:00:00,0.0,-1795.0988,25896204.0,[],2007-04-24 15:00:00+00:00,2007-04-24 09:31:00+00:00,2354553.0,25894408.9012,"[{'amount': 387900, 'last_sale_price': 66.76, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.100024104221,-1795.0988,23541651.0,[]
2007-04-25 15:00:00,0.0,-1795.0988,25884567.0,[],2007-04-25 15:00:00+00:00,2007-04-25 09:31:00+00:00,-11637.0,25882771.9012,"[{'amount': 387900, 'last_sale_price': 66.73, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.000449402032864,-1795.0988,25896204.0,[]
2007-04-26 15:00:00,0.0,-1795.0988,26319015.0,[],2007-04-26 15:00:00+00:00,2007-04-26 09:31:00+00:00,434448.0,26317219.9012,"[{'amount': 387900, 'last_sale_price': 67.85, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0167852192052,-1795.0988,25884567.0,[]
2007-04-27 15:00:00,0.0,-1795.0988,28952856.0,[],2007-04-27 15:00:00+00:00,2007-04-27 09:31:00+00:00,2633841.0,28951060.9012,"[{'amount': 387900, 'last_sale_price': 74.64, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.100080517999,-1795.0988,26319015.0,[]
2007-04-30 15:00:00,0.0,-1795.0988,31047516.0,[],2007-04-30 15:00:00+00:00,2007-04-30 09:31:00+00:00,2094660.0,31045720.9012,"[{'amount': 387900, 'last_sale_price': 80.04, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.072351752744,-1795.0988,28952856.0,[]
2007-05-08 15:00:00,0.0,-1795.0988,30364812.0,[],2007-05-08 15:00:00+00:00,2007-05-08 09:31:00+00:00,-682704.0,30363016.9012,"[{'amount': 387900, 'last_sale_price': 78.28, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0219902769265,-1795.0988,31047516.0,[]
2007-05-09 15:00:00,0.0,-1795.0988,28704600.0,[],2007-05-09 15:00:00+00:00,2007-05-09 09:31:00+00:00,-1660212.0,28702804.9012,"[{'amount': 387900, 'last_sale_price': 74.0, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0546787562449,-1795.0988,30364812.0,[]
2007-05-10 15:00:00,0.0,-1795.0988,28285668.0,[],2007-05-10 15:00:00+00:00,2007-05-10 09:31:00+00:00,-418932.0,28283872.9012,"[{'amount': 387900, 'last_sale_price': 72.92, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0145955073534,-1795.0988,28704600.0,[]
2007-05-11 15:00:00,0.0,-1795.0988,28014138.0,[],2007-05-11 15:00:00+00:00,2007-05-11 09:31:00+00:00,-271530.0,28012342.9012,"[{'amount': 387900, 'last_sale_price': 72.22, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.00960017042038,-1795.0988,28285668.0,[]
2007-05-14 15:00:00,0.0,-1795.0988,28611504.0,[],2007-05-14 15:00:00+00:00,2007-05-14 09:31:00+00:00,597366.0,28609708.9012,"[{'amount': 387900, 'last_sale_price': 73.76, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0213250995144,-1795.0988,28014138.0,[]
2007-05-15 15:00:00,0.0,-1795.0988,26982324.0,[],2007-05-15 15:00:00+00:00,2007-05-15 09:31:00+00:00,-1629180.0,26980528.9012,"[{'amount': 387900, 'last_sale_price': 69.56, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0569450044258,-1795.0988,28611504.0,[]
2007-05-16 15:00:00,0.0,-1795.0988,27952074.0,[],2007-05-16 15:00:00+00:00,2007-05-16 09:31:00+00:00,969750.0,27950278.9012,"[{'amount': 387900, 'last_sale_price': 72.06, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.035942586728,-1795.0988,26982324.0,[]
2007-05-17 15:00:00,0.0,-1795.0988,30748833.0,[],2007-05-17 15:00:00+00:00,2007-05-17 09:31:00+00:00,2796759.0,30747037.9012,"[{'amount': 387900, 'last_sale_price': 79.27, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.100061935335,-1795.0988,27952074.0,[]
2007-05-18 15:00:00,0.0,-1795.0988,33824880.0,[],2007-05-18 15:00:00+00:00,2007-05-18 09:31:00+00:00,3076047.0,33823084.9012,"[{'amount': 387900, 'last_sale_price': 87.2, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.10004368583,-1795.0988,30748833.0,[]
2007-05-21 15:00:00,0.0,-1795.0988,32696091.0,[],2007-05-21 15:00:00+00:00,2007-05-21 09:31:00+00:00,-1128789.0,32694295.9012,"[{'amount': 387900, 'last_sale_price': 84.29, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0333733307679,-1795.0988,33824880.0,[]
2007-05-22 15:00:00,0.0,-1795.0988,33324489.0,[],2007-05-22 15:00:00+00:00,2007-05-22 09:31:00+00:00,628398.0,33322693.9012,"[{'amount': 387900, 'last_sale_price': 85.91, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0192204169773,-1795.0988,32696091.0,[]
2007-05-23 15:00:00,0.0,-1795.0988,32758155.0,[],2007-05-23 15:00:00+00:00,2007-05-23 09:31:00+00:00,-566334.0,32756359.9012,"[{'amount': 387900, 'last_sale_price': 84.45, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0169954446564,-1795.0988,33324489.0,[]
2007-05-24 15:00:00,0.0,-1795.0988,32843493.0,[],2007-05-24 15:00:00+00:00,2007-05-24 09:31:00+00:00,85338.0,32841697.9012,"[{'amount': 387900, 'last_sale_price': 84.67, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.00260523453331,-1795.0988,32758155.0,[]
2007-05-25 15:00:00,0.0,-1795.0988,34887726.0,[],2007-05-25 15:00:00+00:00,2007-05-25 09:31:00+00:00,2044233.0,34885930.9012,"[{'amount': 387900, 'last_sale_price': 89.94, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0622450461042,-1795.0988,32843493.0,[]
2007-05-28 15:00:00,0.0,-1795.0988,34449399.0,[],2007-05-28 15:00:00+00:00,2007-05-28 09:31:00+00:00,-438327.0,34447603.9012,"[{'amount': 387900, 'last_sale_price': 88.81, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0125645780026,-1795.0988,34887726.0,[]
2007-05-29 15:00:00,0.0,-1795.0988,34247691.0,[],2007-05-29 15:00:00+00:00,2007-05-29 09:31:00+00:00,-201708.0,34245895.9012,"[{'amount': 387900, 'last_sale_price': 88.29, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.00585550160698,-1795.0988,34449399.0,[]
2007-05-30 15:00:00,0.0,-1795.0988,30822534.0,[],2007-05-30 15:00:00+00:00,2007-05-30 09:31:00+00:00,-3425157.0,30820738.9012,"[{'amount': 387900, 'last_sale_price': 79.46, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.100016568697,-1795.0988,34247691.0,[]
2007-05-31 15:00:00,0.0,-1795.0988,28037412.0,[],2007-05-31 15:00:00+00:00,2007-05-31 09:31:00+00:00,-2785122.0,28035616.9012,"[{'amount': 387900, 'last_sale_price': 72.28, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0903651923767,-1795.0988,30822534.0,[]
2007-06-01 15:00:00,0.0,-1795.0988,28149903.0,"[{'status': 0, 'created': datetime.datetime(2007, 6, 1, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': None, 'amount': -890800, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2007, 6, 1, 0, 0, tzinfo=<UTC>), 'id': '989cc664f03c4084a3b9e1f66aeb2d0a', 'filled': 0}]",2007-06-01 15:00:00+00:00,2007-06-01 09:31:00+00:00,112491.0,28148107.9012,"[{'amount': 387900, 'last_sale_price': 72.57, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.00401243177193,-1795.0988,28037412.0,[]
2007-06-04 15:00:00,23220.3174,21425.2186,25294563.0,"[{'status': 0, 'created': datetime.datetime(2007, 2, 8, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 7783.1127, 'amount': 890800, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2007, 6, 4, 0, 0, tzinfo=<UTC>), 'id': '969aca3290954a338871c64e8729985a', 'filled': 540200}, {'status': 0, 'created': datetime.datetime(2007, 6, 1, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 12981.668700000002, 'amount': -890800, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2007, 6, 4, 0, 0, tzinfo=<UTC>), 'id': '989cc664f03c4084a3b9e1f66aeb2d0a', 'filled': -152900}]",2007-06-04 15:00:00+00:00,2007-06-04 09:31:00+00:00,-2832119.6826,25315988.2186,"[{'amount': 387300, 'last_sale_price': 65.31, 'cost_basis': 50.71305507094944, 'sid': '2010000094'}]",-0.100614922059,-1795.0988,28149903.0,"[{'commission': 12956.197800000002, 'amount': -152600, 'sid': '2010000094', 'order_id': '989cc664f03c4084a3b9e1f66aeb2d0a', 'price': 65.225097, 'dt': datetime.datetime(2007, 6, 4, 0, 0, tzinfo=<UTC>)}, {'commission': 2984.0139, 'amount': 152300, 'sid': '2010000094', 'order_id': '969aca3290954a338871c64e8729985a', 'price': 65.329593, 'dt': datetime.datetime(2007, 6, 4, 0, 0, tzinfo=<UTC>)}, {'commission': 25.4709, 'amount': -300, 'sid': '2010000094', 'order_id': '989cc664f03c4084a3b9e1f66aeb2d0a', 'price': 65.225097, 'dt': datetime.datetime(2007, 6, 4, 0, 0, tzinfo=<UTC>)}]"
